tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
3t1wwahDm15sAe4PJcP1Vs8T8zzpRyv5rabrXp2pR82H,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,0,1839,916,0,49996612,100006886,0.000000916009
RWEH5k3WZf6Rtn4NcEiqUKtx4q7mFXSnTxC53H8RnNH,0xb119c71bbaea32585df563f84557f4af6d3c61ff036ab1d09712ba4c781f9726,0,2189,1091,0,50010165,99979974,0.0000010909508
3t5arzbGcjPgoPF4UXm6YnipvpvSWiV6H3ZjMkv6fBdn,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,4386,2186,0,50029848,99940587,0.00000218572
yXHDhrwhvyAooiJKNMPSNUMgykG7iS7vCBMJRUs1RBe,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,3621,0,0,7220,50000233,99999666,0.0000036099502
EfcKgqVbdwbwHV8hJ9KmJV2uphmdrYk6RxVEqN41zgNs,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,4190,0,0,8352,50032478,99935365,0.00000417647
39gW1E2UxZxuZGjWHKv1shLyijywP1YKRtxivgvqVzRk,0xb119c71bbaea32585df563f84557f4af6d3c61ff036ab1d09712ba4c781f9726,2784,0,0,5550,50018851,99962890,0.000002775175
7bD6g1qt3t3xSuHzPTYYt3ggED2PAWMpEpoq4jWQPTUb,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,4564,2275,0,50029277,99941788,0.0000022747129
92AVQM43bw8LWPumPdFugCNxcorEKNbqDxWe9XTaUJZJ,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,1859,926,0,50031552,99937224,0.0000009258797
4sKyXb37MJqUSPTs8NFowkdskVoyqFKxqUo6wdwrVLwL,0x7cf5e02d6f82b1466b865893822b335dacb3ecaa7376d657f55e50540d71c968,0,1125,560,0,50002632,99994977,0.0000005599928
7yUsodKELt5YdadfTm2VaSrJ4aQeDdyttmSSYjwem7H1,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,4192,0,0,8358,50003416,99993334,0.000004178986
A7mdTtPff2BjJYNUJwGBz6mAM3JS5PnkmGTbwytBuaRM,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,3160,1575,0,50027702,99944948,0.0000015748155
58qpdGF4N1eFvvxSHsKfvcApcGD7vRAxpAa5RDQjTfL2,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,0,2026,1009,0,49999224,100001692,0.000001008999
vn5LjTmtYdYZMyP6N9C2bGo7xKqjXrvAs4LQMVcNqym,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,2191,0,0,4367,50029893,99940581,0.0000021837404
2k5twP7NrcQ7BKuGKAt6HoaDL9EMZ2Laq8JQc32w2heB,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,2514,1253,0,50028640,99943095,0.0000012528502
4ctBSbWXJibvgmGgJx2THYU6jQhjsz1sGdeEgmx6FmU1,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,3538,0,0,7054,50006954,99986280,0.000003527047
GCEgXG93Es8dxVhUrAPQe7TiKrA5LDreg1FTjqxhpQyW,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,4569,0,0,9106,50058448,99883852,0.000004553975
4Q7kha4RAvY4yoEA8MKnM3u8Xnoo2GCgqz5rg3DRDEDQ,0xb119c71bbaea32585df563f84557f4af6d3c61ff036ab1d09712ba4c781f9726,3981,0,0,7936,50023565,99953515,0.000003968306
3gqpt1KAB3Gj3GqmSSN4o84TYfUrzkL2GfZfnAU3uFyh,0xb119c71bbaea32585df563f84557f4af6d3c61ff036ab1d09712ba4c781f9726,2446,0,0,4876,50019584,99961451,0.000002438164
EjQHFm8yqBFhs3GhnCBsS8rCR6LbupE8cLXAXSYt8jF6,0x7cf5e02d6f82b1466b865893822b335dacb3ecaa7376d657f55e50540d71c968,0,2499,1246,0,50032108,99936417,0.0000012458338
3v5CA1EpNaHGb4QTvit7Rbmd75Y9UzvJ242LribnQMoP,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,0,4100,2044,0,50032477,99935518,0.0000020437178
EXF1F25zeYTe7CCoMemJHTNxqJ8jN3NA1gDQ5Ww1P3WS,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,4922,0,0,9811,50037625,99925185,0.0000049061377
9GzEkwqDgwoRmrdydN9k5x4nkAWvXy5C4se5KQzxnyBF,0x7cf5e02d6f82b1466b865893822b335dacb3ecaa7376d657f55e50540d71c968,3712,0,0,7401,50014037,99972285,0.0000037006505
5vSy1ppieRi7dKkNhD7cFhWgLorXFmF1viZyC4DgbsE7,0x7cf5e02d6f82b1466b865893822b335dacb3ecaa7376d657f55e50540d71c968,3084,0,0,6149,50011947,99976431,0.000003074607
GVADczMoiHDC7Xog3YUgnQuf8LQi9gWFCxx4LXXRsNPu,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,3007,1499,0,50056949,99886859,0.0000014986497
CwpWagbsbeNqjCdaHo7RPiPP6ArvA7EZsCgVYBPe7afK,0x7cf5e02d6f82b1466b865893822b335dacb3ecaa7376d657f55e50540d71c968,0,3255,1622,0,50010325,99979686,0.0000016219225
6jYBWs2jNcuNyKrJCueeHfhUsCEtyAKkbkM4J7QM2FL4,0xb119c71bbaea32585df563f84557f4af6d3c61ff036ab1d09712ba4c781f9726,2795,0,0,5572,50015428,99969503,0.0000027861388
7e2CB37WqgG2CnV8aLVLdL7jPEB2XTZFX2j8f1SJVaWK,0xab3336a29821fd27706177af172ccddf67e30622eff365cc630e3f2f3c550534,0,1009,503,0,50010371,99979474,0.0000005029781
4SXi7QNNDS3U3vwjsvQYhZJWUfXtVpAfLGApnWMwYFCi,0x5745bb17be9cb3f68e07df5c02bbab0dec94754ec83a877c7f97e3701f3060fe,0,2975,1483,0,50033971,99932515,0.0000014827897
