tx_hash,latency(ms)
AjGjozkmR7XfnUQWvAfGX3GfQxTFTcDgAP89nWu4WQWU,2537
14tagQ93SNsYLtDLHTXDprQPGBZ1TurYJaoWQENGmXDX,2545
6d4PrK6A4GEwnBQT4Jh81bR8D39u6ixzLxT27rcqvqCQ,2537
DqQeRvDGghVbkxA3nn3g4SmtERKHGDajLQ7d7SaoCYhH,2545
XffMvL7AB8iVKs2KqHvHGAstvDhn5gKP6fzgsPoGPgs,2538
GGvo7VppgmaSENRnH3Uz7v7ZFiT5DrzdpvRvkvPfEgis,2545
CyBj6EuimXXTL4KCpSmNLDmTsSAEtT3Rk3pVWpH14swr,2449
FC2tpZ9CAAacE8UQVUngWPq7tceJ3PGFaCVnBiqxXoSn,2540
26D9oY4qpaLQXWsSa8dQaa7hXBYTBqdSLWbiCwSGvxg3,2556
6cx3uENraALPFzzXJqfrbxgzAuP3ny3bSZweB3tz9A8e,2560
2oPpGebrXAT6J1xxW4QuyzF1bLWYK924REFrYyUFspB5,2612
3LasMLK4CBcvJ2cT17XF9C6xhvZwJyPWPbH332F1uQqD,2813
ARcewTqhiYwh3ZC83aS6NkKincAtj6Fh62izhB81shs7,2819
BeyRuwDkG5uP9Q2PKy1TwyfqQXkYm4N6ds1PuhaJqVFo,2763
XDNELgng571ydqKHHcZ3jXm949FmJaJy9PAfEeD1j1W,2767
KbypdoqoMVL5SpCtjb2byUMD3EcdTi2LiHQeNdwEgZ4,2846
BDQgrFk5cExfoDfxhpvuebrXntn4dNJQTKu69icH8TLM,2790
2f2qF1NhMKY88wXDFmgWR1UdqhT954PDhDbCmioZ5EqF,2874
CuGMKLipZWWwCURzBhjUhVrBuiHuy5miumJRjwN6uqkt,2860
CDznkZTBtixtA5yUr93JCmqq7NHZdDfQCL6o3VYXdBm8,2862
2kdw9tuh3cJm4LjzvZu7quzVBZUqq41ZWA8eAdHeoKtz,2893
Bha8aoD8VVqAmiP7JcMT64zhxUX5UjGo3JkR82EhELN4,2797
EeHW3e292SeA8cZEWbiTM1hfM3Re3cB4kGgWcBkCGEgj,2871
C67ikC7krxGmxpLDBkBbkaQEAiPSs4RJHKLgbKqE8byF,2871
F9xrpgXwwgX369DGxFBGNnYuDHESngsUDyLGMAGmFyEj,2875
BTn74oCZh5Rx55EKsy2uPRbPmcxorT7EuYuR1uDH4SCx,2898
8KkgkdNdgnJu87n6MQm6sRsVZkSHhvUar91JXuayPxGV,2824
DjYymN5kqHGdzsh9MS8NupAnQxJngS6jowCuxN9kfURN,2909
6MMKTTs1MXCNsYWJ8hfyUQRb6Bn6aSwLaSERvwDdbimv,2835
HpfLxtMiUDQVAmwi3MPXGd4eKEg4BazQTXBVSoCZrwEh,2854
3CJkkfSyTWtHUh8DEnyY6u3SUQcGSVe8oJYnQHQocHUR,2920
NvWE38WjP3XXVmam1nXJMxNHsPtsPaq9L8cvK16N57L,2923
v8KWsNmKLmXEWW8NnWepZzW953HDoSNEgqiRogibfU6,2932
BYSDLL3z5tuqecECf5nCMWUYkKzRwq61BQhrxLh4WNLC,2931
38B7c9C5fseNZ51SRtLWWinTd85H5uEybjp1nEEgNaVj,2956
MDrjG6ocgYz1B2BCNh5N68XGWrX6zB3HK941nZ95Usa,2954
Em8APYUspfwn2W3WWk1Whp7BGPuNNoDHpjC6kLDXZZvH,2947
DzqVCHLRAQSPHSxkbgMYfU9eXk33Rx29SJ73DxHiThDT,2966
3ww9YAuUEhPWYYhq6gTjtS1fwK1UgW3UuFWhEeauhvyG,2955
tpor7LbvBH9s6Hmyx5WryXaQ9ujRuChoUJrzFJ3tBbh,2963
9MaaPcK9WGCcR5Qp76a3sBhfNDDX6QAryZ8Ge8zu2vzT,2983
NLtupSih1NgLM4Dy4up9DQFZNeeNj7SKE7pw3V4kWG2,2897
5oQfrKnkTj7jL1op68HPcHE56ZdxdBToaBCvDjoM5TPP,3015
85969KiXvqhWZq8d41SVBhnRTi4S9rBaKKzAPXq1PiNN,3024
6Xe52kH29siAmakFAAmdSuNVguxPbrQ3ytYoiFRAp3Yr,2949
EtFNfBGgp1AyzQmvP6dJckbxsJWG1xyAZ4eEus4A5A4T,2951
G5fYcgAXby98WFJtcQoaTKW1EFtf2qrCvyNYNkRgYtSm,2952
CQmBUWmxGxkwYaT9keJUcuxYk4yH4Pt8ZnDTEU8erNBP,3032
DR1fTregHZjSAxFmKmF1LBPyCczV2fa4FVND8EmZrH6J,2959
YC1CJwo69rDPqKxgf8ynbbYGbsrMB6cQWw5qXBCXxn6,3043
BdrncGHDjx6jhNZ9RUt4EfCxCUm9dkremqJvWmhFooV6,2958
6u2kpayLh2YqCvjbkqZwsCKMuvyAYsUo5qmFT5S6SgMZ,2960
EBcJvxmdfiiELgzQFAUgzszAVLXzB1fbbZkioDzmavxQ,2961
5QF653mQvhixSYDNY7TzHRwiqnVCUT1kRXxUQm6YvhWT,2970
fjgnnnr38zApuksWktdBv75NSxSVyGJ26imN6KjG8bF,3067
HU1vaxzJTTRLidwFj58zUrAgYtTveUdwNEmpmDedTWF2,2986
5pEwGa3iePKebszziJj8GkeNSCb5W74czJMR5prSjK7a,3062
AosKMXocvLv1KTSQB5VJuX8YMLqavr59HSGy4mof3TU9,2996
Du6YnF3cwZ3WnhMHrciDrH1J2MLPZmnKDvCJmHDzxThr,2996
Cft3sGds3Wg9WHCauYttA5rcp1Edi11LqUgZ6XfzPVe5,2989
CiBWXUZ9EMH4ujsoU9dXMd7eSsZAgAqoYSCec6LtaUYg,2988
56ebJwRfYVa72eEEUABsMmQTXyiRET5ZLQU4yL6Z3wwo,2996
9suG3uLXKwZZwTUwSvzXVzmfDFcybeuj4VS2vuk2zQnn,2988
ApnpiU74JUnc7rhACe1tckpajh8DixpxaC7R3xK87GWS,2989
Eu9rC6avDhCfTfmqbfHDst2gz7KnphcYsFfLKXz4PCh4,3069
9L5TPB6BTZVvRvGBAKLjiQULptQLZy1pN7JhZi7EC7TL,3078
2S8xirbLpmidjwjt2MDwAqZPzCVL2sH774dMk6TvLZxF,3077
DunWPC7GmJs33rJpPc6qt7f475fhjMFGYFdko5DzjGmK,3004
9fWrN3oxunB2ig4AgKorbCrG28g54yQkgziEo7jtScBu,3003
DYdNy4pa2xDjQiC8VhRCf9Qr3z9GiFWMWqkPd3z59vUr,3010
AQ5havraWj937X2iw6L7FsrtPotr9TVWjgikYutUCsYD,3086
3zVu7Rc2dtMzVFrN76NegbxaBA3MFLmKssVT8tanzyoN,3096
6Lw8djfYM8ph1XwgcW7vm1y8gf4sbZkJdx24crMVTD1o,3005
HnDfm1wPb18HH6XcUetGTHwFE11MnRo9ChNkMDn5gs6G,3012
Gwb8bJiw6J4aiVJNz4HF37Qd6wtvDGJi7ohCcykmH9AX,3012
8dgKT3Wf787vkKLX5FA83MKDmQ9yoEJTAnnfCy8JuEoR,3015
7Rpzk3kCqh5rPq44P6GyUNLBWCLAmXEkX3JzssCyV26p,3015
CKjCwZH9WDJsKtowM5LhaiTDhSiaLRZ4pvy2F6HqZ47J,3082
3N9JVRR929D8NZ17bttTpeFYoj3bLBw8NJ32uLbLKr8V,3091
4QgozrbjEah41Pf7MjRaTePf9dsv5JhpJVLDotC84N7k,3089
8v1i1Db1QHb5Yfofk14BSjNJrr4EZxQr394EVwszfFm3,3008
2xjQDvSTwMVuWorPWbG7iRmZctDa6BtMf3kxnkeFSW5b,2991
6rpc73MUd5sfmZrTnWg3emzguYdJQJ9YDnrUDwuQcJLV,3082
HEgu7Sw6NQ7gUftiWmffVenHUXxHYgUk7pbLQdEvDtP3,3016
HNpZBVaN7abSL1hNpgdHcDLd6YTdb37TL8mnAKQ8G7kF,3094
4L47mJHjiw78G6jFUzjpuFUoPEm1CrG9bnHQBR1zQQW1,3107
Gj7BRTuTdujLEo6GZAU2xHvWYXv9GSF8z9DfRJkFhKDc,3020
FJoVBP3minRmDCq2LbcRXeaavyfdSLTFhuBhmhP842fv,3092
HnJCjuTm1cPS7gjJduxQQerLQayqEYCWPupB4Cs1ch32,3091
HFCmRbQ9toWiZLrsbwnJcd8ozuwokkXaHNhbN7XCq4ji,3092
6o9Q3qoccPrGBP5nfuVBgH3FbvHe5QSyFmRpXZU4bc4S,3024
2UjNHCtQBH17X7KZoX5fqR8ghhVBu4e6xBvU59FykvUG,3024
7mjFfZW6HUMVBCsHhc5G767BXkRaZaMAvAh93mCvaCxT,3104
CDdfQv8Q9A9qvyqmYGajojNrR6uMNK9ZJt22BHP191FL,3098
7yoXkqxdmqSKrzU9smB3aVE9BitnwZQ83DRnYUy4eYyg,3032
8LxWoNycFaB5t3bfzrBtMWtXYrPsihmuNoWWsLHgP998,3111
59RPTJGh3PVXsoJdDKXS7C1GYoYSkgLxtSnkVxph4YMM,3111
D2f2LMohAtULo2P5US5V5H7XoNuL11zaf2kG3TURMt9z,3120
HveZKe5Fquq3AC8vvgk3A6itDfW6pLwHNp12nGz55df,3036
5EJcGUube1ECB3nqJNAiLUAYcPnY8qPbnFxi3PQK19aK,3038
9BeLAytAMjnZBjqMTd6XAfFnG541WUzmYtfcH9pbeH2Z,3096
CA9hmVg2BpNqty389fEbpn28ZjripuW6cFkpQuphabKm,3033
42pg2fsF8LRJXfNz85PwKupF4kufzEJ7W8w3vLzrmLBZ,3035
9h5vCqeMb2smLY4Jwa8QSuMkS3Hjbh2ZYTVSdHVMcZud,3037
sgwchBMaQpygyP7GnZD2vmWVWu2u9iFM5284aVKYBiE,3038
CSZjMmTeFZSrHTbR3FTtPirY3x4Umjsz9yQ6XmDxc8vG,3112
A6xcCaGwmegpXi7gvVeABq87UegWRuTLcDvaCyUziBow,3105
GwmMkQnVkrhGWxyK1LP8mWMKXQMAvcinCDeD5iNJJCf3,3126
Fx45pxU47zv1cixgZQuvZQquJpe6AmSmgdEVEasg8ww3,3127
APPjzw1uHcEky6TNwYWtoM8yeybZDYrNVKikRoNNEtaa,3125
4t34zXPButWwoTnASzX8feuzDKKAqMV4DWkTQF8AmxkS,3046
3rXzgsnUTC6ETJZAqrd5FXVAcVEaTBcu3KcTPCxFaPdB,3039
5NEye6mgSgFvfPyubPagGKzezLMt66sKmRrgNN55kZyY,3132
7GQ4AErh2CF9hRBngMTnxgmdiu6CBzW3C4j9He484DCs,3047
FN6TJT5GGtD1ZhiCAgZCSKKgwvsXyf52Gh7GD38onPJ7,3113
FMo8mdz2bq1MwJ31RxWoYbmetmcHSKhBygK2Fhqsir6W,3043
41Kwq2cVpvi1iMHq3CGB4vHLtZD6rwZTwYcJDX4WMRKW,3122
GwpTsCjcgMwyUAnQp5UVG6rXGkj7qKuFrvgbkc2ncBVX,3133
GYZgbP2vWzrUSUsfwJqffZngoM1Hd1MfMx5sWuffxXqu,3132
3Dva526sQ5J31Sv4j7UsXqgUrLpx2FU7Goi1PDTdZxQ3,3043
7aVFLkCsE8cdR1GPfb4cibLg3kFx7tXKnQAuWdW7fQnN,3135
2cfGPJ1pjo5TmjvyK3jnVT6GJRP3D2AL41ahrVxz86N2,3141
3odsteQ7QnYWnnu3MNPJE4EB2WSAZoweNKYZQz1R1aR3,3052
F6twuRELWoZG6xxDdQ5oTNreHigJs6o1ijFPixrcauVy,3137
J5nv1HscvnYGaEKNPVj1smPTPNyNQQ1ndQCxw4T56zuM,3054
DZJThH8XjYH9UxcLkTonapjit1mbaNJncXjex1a5ARjF,3058
3mJMEW8MQGU2rHGQ7QbXmsvogm1LicwSq6CLnR4kNEDW,3133
CxJaRc3cNcT3GGpw3fJ8XerbpZmZuTpAmByx7jqj8Tsn,3133
HaUrS56o6U3BaM7mYr87C6bdzdCUGYSdaBiktjtyako8,3059
Ab1fXR1cWWNdRUiTGMxg88LHdpLyx2U4bzBuGLxR3HFT,3128
FhZh32xMS7wkQtiV3ano7HrXhq19Bxojnxn3i1QJF4L3,3147
DwgVracJMz4c9dJpuzgDGkQiZfcqqv8ftYrRqBaRWwkR,3062
EZ2TKQ7K26NrcEJSCjCcnSS7DveoUNUmm9HArQsvBxHo,3131
7Uafb3ZguXZaAg2JoXUCU1NnGvp3uYVqHxwg27G5DQnm,3150
7tg7Li8f7qW1wdMyqetEuasESJnT25Y6pozZ4uVuyYWw,3058
5VixZ1fBe8ZiXKMnxKbT5TBehkEFYRU4fJAnengdfKQK,3062
CoGG3iLARdop86cq7tzgcNJyvXDZriA2jtu9hdseYtUX,3066
GB4fbFogUupScPoZepUSdRoJnNZ8MGGXfbeNAKkZYGjh,3146
BJ7FATFhsUSakGgTu56BQUMMLTmsVFKjapsiz6fDmPM4,3074
AHVN9SPRGEfZtL64EKN8DoGVR1nXpYSyDy46Db1gTMVC,3147
3WWxmBmYHGmzhJKjdBWvDKgmrQRLVF1GehLYPdE6M3Xd,3165
hgsvXJpaHxcNKQL21Nzk6isUkaiG3PAdmNYU27Tr6Uw,3074
6TTH2C8TkzAJYFBPX16F8Xrshb67pKUrtuQ7CLohJCwM,3074
GY5w22HnfeJRQXPjYGKBntXxMsRNPBCpquhYzhUpoC1U,3069
FknPXVZQGfhAt9azN7w3YmKsabtnvMS4SiMF5ruyQ1mU,3166
C4ByQaYPpP9hZWHDgyneisRfnm2T6tbQ9ijH3wvWvSH4,3161
55erMYhASGLiXmqi9XmxUeZrA8fXCDkkqpFYy3qhFLte,3077
BwJD5wcy5Y2fZn96tTqc6mPbXT5J2qapdZkW92jAqvUW,3165
AZzT6z9gggvweCeC91Vz3ci6AuS2gLm3RLSR4UAYgozw,3070
5Vegtp3ppTxgRjhpC33V13upjT19ARY3L3wTVETo6rmY,3165
ENFdHwtPXHBtxebw2g5MATna4v97LUGcyFMjBMj5D82L,3089
7AupJ68SZumyuegUSZeHwCh5B2ntUrKM7LevgbQ6XC1A,3186
7YjdzPkD1rWTf1bTvbSFTYXbr6s2oCVkxXjxwwkzCwxf,3095
5235C8uJvf1iiACiMUkjRQWRw8G2Hzro3z3hVhWhf1tP,3184
5D6asZfydfPPS6gqFaXgrS61PrxUARZGYGXEWRZjabkw,3178
2od71oXQ7RqJWASzccpdRbkXxUaxfAZ5z1Ffxp9gpTBH,3090
4xBPtCGyNoqbNS5tGmKmAncswzGSgTNpcLjwpnYQuJar,3186
4JFrHmuNkNg7W7UQbv2LNdA895vntyw6LcEpLZHEjtuD,3090
ahGi6gtUHmSkHhgYvYbDa1Fj8AhWnvGh5ZgnC4cQscT,3168
4A3j8u9JYtEANBTZMHJYaojLbHn7fZMaYLFxqpR3ixeH,3183
9gZz6i8BSxV86vCijweYN2izHpKXqxpdYGAAic5Ryxtg,3095
AFAfbSv6v2xaqY45Uyy1wLrQzF4L9jnX7JUZ4ftz2eTu,3094
6Du4F4bWQ9wCTcp19PvXcuDxtveu6wMj97LGLnZkRi2y,3184
CSMb2t5V4u5vMDkU9mgfHTFVGAtL4z58ZXpdndZpChES,3094
AFMbSUVZggUwSpEVJbTtvbzyHk4cMXVVfSoPk3SPHy2m,3166
2n6P1PsQRMijqdX2kUkXRQgupoSZ8KoAjip9pkPPji8K,3185
3b3nZowyP3UZjUYEUqzVNfnuK1HBPwFLVTGjZsNxSd1i,3100
jqU2nHHys1XtkpAhdm355xyPqKHXUTP8pya7sV1M31L,3097
3sEmB5txFU2HqafgwFkh9TRFvcSWFzRHHzsfKgtdYTDM,3192
2fBX3u6sBzDM8FY6YP2zoSQV1omzWdbyuU2wNMqqat1F,3168
