tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
8rJcwx4M7bR8zQJQeWWfC75aASYF7tzRLi8ZXV3zFsi9,0x0000000000000000000000000000000000000000000000000000000000000000,0,3685,1843,0,1001853867,1996337087,0.0000018395896
B2JAdDj6f3tT29hrCZ8h43qBc73hUTPoF7KW848qk1iB,0x0000000000000000000000000000000000000000000000000000000000000000,0,2973,1487,0,1001855710,1996333402,0.0000014842457
9pWGCzv3G7Z635pCvNyuTeToDZoBfYbGXqnii1Q8zX3F,0x0000000000000000000000000000000000000000000000000000000000000000,3613,0,0,7177,1001858826,1996327170,0.000003595102
3Mvj6GporYpx8kxKD2wZtKF8fvdXQTUXof3gB6ZyxrVG,0x0000000000000000000000000000000000000000000000000000000000000000,0,1415,707,0,1001857197,1996330429,0.0000007056894
8hzBV19Y9YDdi1Ee5jFn4m6QZTdb4gKF576PNhPNYNp,0x0000000000000000000000000000000000000000000000000000000000000000,0,1844,922,0,1001857904,1996329014,0.0000009202902
6AKXqpBzyJUdgsUZ7i4ykV8ptdB8dEhqajuSJAXZyPhr,0x0000000000000000000000000000000000000000000000000000000000000000,3417,0,0,6788,1001860359,1996324229,0.0000034002492
F7UJXnpt4Psj1ySNgFcwDYNSGDG2RTbS39vxVZr8eLVD,0x0000000000000000000000000000000000000000000000000000000000000000,1708,0,0,3393,1001862067,1996320836,0.0000016996265
CdbxwochdTCqckgPekNdJ5fiLy4Tkaf5ocSabFAJ9pdy,0x0000000000000000000000000000000000000000000000000000000000000000,0,1447,724,0,1001873061,1996299069,0.0000007226464
EFSupVQwMDPysgW7Lb21kzAjj9UPutUc1BtbQVRt8qwd,0x0000000000000000000000000000000000000000000000000000000000000000,2224,0,0,4418,1001877677,1996289839,0.0000022131055
9Rf9X1sijK8Aj9H4W6kBfW6aHXJXW4vNtiRAjEvZStPS,0x0000000000000000000000000000000000000000000000000000000000000000,0,1752,876,0,1001864517,1996315981,0.00000087436973
