tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
HaJaeW6CiPnnffrszsMbd3PuX2Ts4Er3c4xhUQUuFQ51,0x0000000000000000000000000000000000000000000000000000000000000000,0,958,477,0,1000140888,1999720949,0.0000004769328
VpmMk8u6QMW8bGWioXnd9jgftWmgTQcVidQ4FhYZWbc,0x0000000000000000000000000000000000000000000000000000000000000000,0,333,166,0,1000143873,1999715035,0.00000016597612
Gtiocfhk5y2F7PV4RnyKcMDvK1UUKGfsxn6J8z4BH8Bn,0x0000000000000000000000000000000000000000000000000000000000000000,792,0,0,1578,1000142651,1999717461,0.0000007891115
CYTkxR566KegdcbtEHQB6iYGunQbW7yuZVvxsXvhDWT9,0x0000000000000000000000000000000000000000000000000000000000000000,411,0,0,819,1000144453,1999713896,0.0000004095586
9ZnHaeM8AppWXWVvcKon98aid6Gupih9XrHaC7hQ8Ve9,0x0000000000000000000000000000000000000000000000000000000000000000,205,0,0,408,1000142856,1999717053,0.00000020402886
DtCSdwUvxu8gVvcDkAtdA5j9hL5J9WEcfovSTcpnsT15,0x0000000000000000000000000000000000000000000000000000000000000000,838,0,0,1670,1000144316,1999714196,0.00000083511935
7sT7yJBfaBFK6Q3e7RBdGp1R5UE7Ckddpm5SCs5mCgiR,0x0000000000000000000000000000000000000000000000000000000000000000,0,216,107,0,1000143955,1999714897,0.0000001069846
Co5hpLKcuMHgRonmUU7FcWJstxLn9viGLKnTaXpd6eE7,0x0000000000000000000000000000000000000000000000000000000000000000,775,0,0,1544,1000145091,1999712652,0.0000007721109
52FRYVEAZETSmdh1sMdXd5DqeVxMEbamTHv3NfBANbkb,0x0000000000000000000000000000000000000000000000000000000000000000,0,868,432,0,1000143478,1999715866,0.00000043193802
3JMbxCZLs4YqxLogXsQZToDpBa62hB34zi7JFm6e7dhR,0x0000000000000000000000000000000000000000000000000000000000000000,0,488,243,0,1000143712,1999715385,0.0000002429651
HYkDwuPNHXz9FNTSkyvG5HprTe2oGkhg5ovkpNmTybRZ,0x0000000000000000000000000000000000000000000000000000000000000000,246,0,0,490,1000144915,1999713012,0.00000024503515
DMX9oGvFVHTuYGnX8SDXq7Yf4jWBW3Rtn3hpeQTrs8nu,0x0000000000000000000000000000000000000000000000000000000000000000,0,423,210,0,1000144881,1999713075,0.00000020996957
8LsAcx88zHUyuZhQJEfUxbQm5Jtpdhc5tL6mtYwWP8Yc,0x0000000000000000000000000000000000000000000000000000000000000000,931,0,0,1855,1000145668,1999711518,0.00000092763383
2TeiJDFDHuLy3HifhvY7zhLGFqnB6DrpNwXiQ9xzU7gW,0x0000000000000000000000000000000000000000000000000000000000000000,0,427,212,0,1000144669,1999713502,0.00000021196934
3xjRtL845eMRvz9U2Vfrhbgihufc9k9zhX3Ds8ZVQcUz,0x0000000000000000000000000000000000000000000000000000000000000000,0,936,466,0,1000145202,1999712454,0.00000046593235
6D5fLkoUvDYTrDiKutSe61TmevMMeABR3AadMCTVEri9,0x0000000000000000000000000000000000000000000000000000000000000000,0,912,454,0,1000143258,1999716297,0.00000045393497
FjrjzjrYbvuPJf13UCdtMC9K2849tgrQn2RqseDcFfoG,0x0000000000000000000000000000000000000000000000000000000000000000,0,229,114,0,1000144062,1999714681,0.00000011398358
B8HYUrNEWeq9yyga1ZakbqF2waEJHrbLdJNjUA2iRpMP,0x0000000000000000000000000000000000000000000000000000000000000000,0,304,151,0,1000145051,1999712758,0.00000015097811
HUDRqSwEkHxAAJ2KJbm3MTjEBeS475aj9PJY9rtGXCfm,0x0000000000000000000000000000000000000000000000000000000000000000,0,989,493,0,1000144952,1999712968,0.00000049292856
DetLmiMRM5XK4rNCRysFfbdJRwABiFpRi4phtTLaiFNj,0x0000000000000000000000000000000000000000000000000000000000000000,0,993,495,0,1000144556,1999713751,0.00000049492843
BhhNnDdtVdiPXmci4X94U3fPU7zPK2hYPtjrFPs7qNeU,0x0000000000000000000000000000000000000000000000000000000000000000,889,0,0,1772,1000145445,1999711979,0.0000008861276
AXG7QPybjMnsavLFwQTVH6jUwoG6NgM2iGQndUyDtnKL,0x0000000000000000000000000000000000000000000000000000000000000000,0,371,184,0,1000144768,1999713339,0.00000018397337
DBYm4R6g3p54oibBcyu93n3ViMJXg4nLaNtMM25cVGTE,0x0000000000000000000000000000000000000000000000000000000000000000,652,0,0,1299,1000143910,1999714998,0.0000006495926
AaQz5zSo71QvKtpAJru35Pn26JDerAVN2BEcY1W9fiCV,0x0000000000000000000000000000000000000000000000000000000000000000,861,0,0,1716,1000144762,1999713383,0.000000858123
8ysY6fhUzH4TTj1GFYYpsAEfN89bxuuPuMK5idHm141D,0x0000000000000000000000000000000000000000000000000000000000000000,877,0,0,1748,1000145639,1999711635,0.00000087412604
BeuJmvzQd5Rb1SYgAEMiHPBxPQFsW3LdtnLf8jobexzU,0x0000000000000000000000000000000000000000000000000000000000000000,263,0,0,524,1000145178,1999712488,0.00000026203767
42zqpLGakyYTZjjd9m8cnPZUgBHUJkMUGrKnf8WYaXwZ,0x0000000000000000000000000000000000000000000000000000000000000000,204,0,0,406,1000145509,1999711899,0.00000020302924
GLZKZeY67CCjZTVHGWykqS2LMPPJxqrVxTwad9cEtTuZ,0x0000000000000000000000000000000000000000000000000000000000000000,0,670,334,0,1000145305,1999712305,0.00000033395148
74T332eyiBbnrAuZDFrMC2trALnxDybmDvFdYH8TybJp,0x0000000000000000000000000000000000000000000000000000000000000000,0,972,484,0,1000143901,1999715099,0.00000048393036
4hDy6CryizpmwAe5vSPnKR2y3ZSe4G63YZViLtZqu3z1,0x0000000000000000000000000000000000000000000000000000000000000000,0,885,441,0,1000144737,1999713373,0.00000044093616
7wQ16oa5RGcbMQRiYbAm8Fao24WcRwy1ckK28uiBBDHL,0x0000000000000000000000000000000000000000000000000000000000000000,0,998,497,0,1000143932,1999715017,0.00000049692846
H8oESXjWXJWTV7qZb8GsYBaV5S3DRBB3hLjUMz6qjDQj,0x0000000000000000000000000000000000000000000000000000000000000000,0,680,339,0,1000144429,1999714019,0.00000033895103
